-914302979726.336,-0.0655606935528288,-0.0391492744505356,-0.0301571873479305,-0.0165173481646111,-0.0140561697079689,-0.00936412084380396,-0.0162367053805913,-0.0136849174445043,-0.0330074795216943,-0.0188415513949798,-0.00338078804670502,-0.0309991954262212,-0.0308345467163817,-0.0224314481776547,-0.0213617292371567,-0.0335290341511852,-0.0160101068778492,-0.044090969967825,-0.0179446104450155,-0.0390177595523787,-0.0370324589154743,-0.0507941433249326,-0.0519487179606298,-0.0342344290990564,-0.039907273468212,-0.0305455970727699,-0.0436558992480755,-0.048892748964886,-0.0474886459323291,-0.0388807417304058,-0.0455021906973677,-0.0504881724236256,-0.0570958420060268,-0.078494172827186,-0.0453878262449373,-0.0532999790240905,-0.0676074490926007,-0.0566777480333442,-0.0547006646218632,-0.0829453980810918,-0.0779556153538805,-0.0605508542587771,-0.0756285481830865,-0.0525198850722293,-0.067997082562931,-0.0744896978230419,-0.062442536291307,-0.0747724048721058,-0.0687864188157198
-840164313439.799,-0.0750738571128297,-0.0376996820976139,-0.0206941331853273,-0.0274160003427178,-0.0105240930764219,-0.0325567738144474,-0.0175103551436722,-0.0218168258695396,-0.026724690611559,-0.0263619106316047,-0.0303243793018808,-0.00935104197378017,-0.0373697531299303,-0.0166638153617745,-0.0356384943581069,-0.0223065401867013,-0.0265040354488324,-0.00049895767675575,-0.0231441063683349,-0.0229843813334318,-0.0301863777113011,-0.00609326176808328,-0.0539773807289676,-0.0330181996742974,-0.0396702764356416,-0.0411197631271171,-0.0257145053305369,-0.0377447947876364,-0.0432931653353481,-0.0417529302160597,-0.0407212309936929,-0.0364083166426762,-0.0535619351313524,-0.0598002841245167,-0.0428478801221596,-0.0440599512197645,-0.0463601203685012,-0.045128226832473,-0.0444082374007302,-0.0650197412074753,-0.0571080849110176,-0.0588839706465606,-0.0546762842021643,-0.0505147947208906,-0.0665597605392952,-0.0547367035551524,-0.0617234832661139,-0.0787889838252585,-0.057474310817474
-851423741938.081,-0.0681759560804539,-0.0477613686496271,-0.0241414111123222,-0.0294563409584304,-0.00878065512176398,-0.016681625223941,-0.0156877314509485,-0.0146336449236616,-0.0285626258192781,-0.0119442762510659,-0.013577256825077,-0.0227200656008076,-0.0180362242804841,-0.0166727620938313,-0.0128778760165675,-0.0303619593948767,-0.0237682975591035,-0.0244232514662334,-0.0230293185285264,-0.0162341513475463,-0.0167246475208059,-0.0392137906395763,-0.0269082202777603,-0.0171321095198171,-0.0269107467065795,-0.0287423868384485,-0.0245809146512864,-0.0417169338897479,-0.0323918108085068,-0.0487733969985157,-0.0511673081551955,-0.0482482493391763,-0.0456105096450047,-0.0468996247911444,-0.0406799170404256,-0.0359529587999582,-0.0628677864672177,-0.048866724171985,-0.0685884197895645,-0.0499639762554566,-0.0450554642178543,-0.0661550050803716,-0.0621777227087452,-0.0632946484269808,-0.0480594927394381,-0.053933284613846,-0.0635554521969588,-0.0503647619956159,-0.0642093516044664
-994382603885.864,-0.100331570432934,-0.0534226108605909,-0.0521173751626132,-0.0182054572828088,-0.0103217908148635,-0.0172324983609008,-0.0220383938658366,-0.0218044109983035,-0.0220491931578997,0,-0.0259075597141405,-0.0353202272179398,-0.0225224911551717,-0.0177278107240641,-0.000928233783477988,-0.0145716938853994,-0.0306338855242319,-0.0143104928704726,-0.0246486382721793,-0.0528159368166152,-0.0288027283271893,-0.0375234424579217,-0.0339285668676096,-0.0396528917549165,-0.045514185153115,-0.033176687252549,-0.0312368335046142,-0.0239299943471296,-0.0371559232293396,-0.0480832829410625,-0.0484990866854245,-0.029143702875013,-0.0448253624396427,-0.0335679381492712,-0.0532910998225007,-0.0562172027346773,-0.0451701716588935,-0.0441775637231335,-0.0605793284183586,-0.0414294784055106,-0.0616121569967405,-0.0550725376311256,-0.0350039875321972,-0.052274540702868,-0.0438233114274428,-0.0753139169067974,-0.0547348261666174,-0.0583882709416776,-0.0381760948861096
-818764568781.873,-0.0782659639371913,-0.0583042812417323,-0.0394231166722984,-0.0312535244444154,-0.0191397035355394,-0.0197491463763299,-0.0226680290454791,-0.020162426133752,-0.0336264327789041,-0.0290631996901593,-0.00359152820777626,-0.0488120306331579,0,-0.00114823509325137,-0.0167433602754671,-0.00832473571669803,-0.0321682007526834,-0.0305704607573862,-0.0198640304739417,-0.0247921189457612,-0.0320466972474725,-0.04043656022174,-0.0296912921809249,-0.0188278813699327,-0.0319715056816058,-0.0354588594954335,-0.0344892879078849,-0.0260886861878743,-0.0361396301464785,-0.0472585501156148,-0.0254916349707145,-0.028373010148469,-0.042751013176493,-0.0452238240810648,-0.0460086867254976,-0.0360558069524732,-0.0444503494087584,-0.0365704685428892,-0.0578548401981476,-0.0420576520141873,-0.0254693839141953,-0.0586039925879378,-0.039007916727564,-0.0224256931549574,-0.0596776422961509,-0.0657111835050681,-0.0694896666758016,-0.059901295897315,-0.0399944375814633
-973547224211.075,-0.10606550352733,-0.0643048342485059,-0.0421129426454431,-0.0360133515610026,-0.0309820585353284,-0.0229343876706146,-0.0269661056322453,-0.0275582367436001,-0.0345373119845355,-0.02017851681572,-0.0156359859065237,-0.0129750082684515,-0.0256916300680863,-0.0207292129264584,-0.0274517803344494,-0.0163393630402754,-0.01200523268458,-0.0210358932119215,-0.0257477833232383,-0.0133658156451255,-0.0346273516034983,-0.0158257680684027,-0.0284262875392774,-0.0258370063657962,-0.0253189436017055,-0.0199374225511782,-0.0430378872139692,-0.0197612506192388,-0.0281853047522391,-0.0361755882591498,-0.0235244297391285,-0.0394709828230925,-0.0345634283122124,-0.0375518902736906,-0.0634475665301777,-0.0301246608894883,-0.0588547630578086,-0.0470100980702935,-0.0464262611019409,-0.0258205307646421,-0.0313548996898214,-0.0437332157108788,-0.0403372433289092,-0.0478631481130915,-0.0535781392283488,-0.0471521629725206,-0.0526723774388241,-0.0463097312047427,-0.0499101991156902
-1006878352066.54,-0.113971473210773,-0.0589189036838164,-0.0201118292591087,-0.0230923971025524,-0.0206649057237963,-0.0175711937827365,-0.00953993605658031,-0.0263329132913117,-0.0325159613355718,-0.0117045459687012,-0.0133852760144375,-0.000408504381495144,-0.0259052759107526,-0.0135827759010015,-0.0188237942145685,-0.0140127733625203,-0.026509712516564,-0.0109817382509027,-0.0184070179205818,-0.0225131294051033,-0.0300414791513791,-0.0278348899569339,-0.006980934506795,-0.0449664475903473,-0.027770120610571,-0.0351392625883473,-0.0330523023036748,-0.0206008812779324,-0.0294425878527484,-0.0153357425337742,-0.0396108305416587,-0.0449138004428948,-0.0304225979168879,-0.0316790609207213,-0.0125473080133372,-0.0220259531522525,-0.0437183364245187,-0.0399955708794337,-0.0220402101276742,-0.0380675900010259,-0.0374188877157951,-0.0494389953617798,-0.0509634080282639,-0.0574146977272355,-0.0324957305009823,-0.0534071655392032,-0.0302271024343893,-0.0421826243245182,-0.041802541916584
-1015858107709.83,-0.127940899642271,-0.069139744755284,-0.0380247574379335,-0.0305207449143192,-0.0321076348516524,-0.0116565201665865,-0.0286945927042345,-0.0351440446191009,-0.024370949519798,-0.0309772262506149,-0.014404779704128,-0.0290326432774977,-0.0150080008099591,-0.00429342342335273,-0.0154774002604367,-0.0143128809713595,-0.0146552394260042,-0.00035814037743144,-0.0291671796536229,-0.0248456583980811,-0.0226771510859015,-0.0325139528292311,-0.0103233419542984,-0.0244129630295284,-0.0108302268442838,-0.0506109105096621,-0.031723242791117,-0.0162034853051911,-0.0207154359909502,-0.0322086435774022,-0.0337152037263544,-0.0298856823400135,-0.0276584596297325,-0.025401287675724,-0.0424867665832398,-0.0583116971505238,-0.0430553345707837,-0.0246537779392373,-0.0358948204298953,-0.0328833984720838,-0.0186603534393616,-0.0474148526364558,-0.00982834275178293,-0.0345761851063431,-0.0503574055659074,-0.0531723240023916,-0.0390856643468385,-0.0410489375970496,-0.0427173462177628
-1014566943626.84,-0.148864896936988,-0.07486160585807,-0.0402145894043337,-0.0270603048168661,-0.0260662296069801,-0.0292852274380199,-0.0160392928504922,-0.0145148147247496,-0.0177142418866761,-0.0197909519611365,-0.0267560305790549,-0.019430501133574,-0.0431037986854793,-0.017387272782632,-0.0303246887868191,-0.0130091119713991,-0.0264426785535705,-0.032167108581076,-0.00468417561749905,-0.0277255390426914,-0.032211268055797,-0.00511833194688957,-0.0240494126967729,-0.0114346497605584,-0.0299030318047601,-0.0222821304947502,-0.029888418740653,-0.0339480112795688,-0.0195857365051125,-0.0233492035498233,-0.0265463763042847,-0.0298418057256763,-0.0296105731306959,-0.023239242132239,-0.0240873201758387,-0.0300954079699896,-0.0308357363868072,-0.0364225593572349,-0.0405487026628238,-0.0203594597396751,-0.0411829825462803,-0.0369877523780242,-0.0222155437912321,-0.0348155118242716,-0.0463302342199021,-0.027275976971787,-0.0378396711454195,-0.0444803996205608,-0.0321723566367652
-1066880560710.84,-0.162832304711196,-0.0860099737876575,-0.04215025019115,-0.0297179647913907,-0.0426349981569416,-0.0373275229400989,-0.0311423988082355,-0.0421979466162041,-0.0131899098965555,-0.0326772749247879,-0.0257978069490454,-0.0305909417885252,-0.0205735133905905,-0.0344199473570481,-0.0290974548324232,-0.0174697511340327,-0.0188222212951499,-0.0446048512009205,-0.0293736135873462,-0.0242486409914291,-0.0307088021945769,-0.019556185075658,-0.0208628417478893,-0.0300322586428192,-0.0321997077451463,-0.0322696451574169,-0.0298807397867818,-0.0280238676747937,-0.0115150320845183,-0.0318563574188098,-0.0181815100243327,-0.0346585626147521,-0.0116926701294567,-0.0245154803078929,-0.0140470792710839,-0.0293782276862335,-0.0402259098624967,-0.0248776981325956,-0.022926331361439,-0.0264495460509531,-0.0196923781443092,-0.0382722289848196,-0.0373027911600607,-0.0164147688975882,-0.0253036022133518,-0.0445723933765624,-0.0267524366504724,-0.0273132254800957,-0.0222869773759511
-1054167635820.04,-0.15788409853687,-0.0881315009679764,-0.0514898599422936,-0.0448584043140334,-0.0407869831165347,-0.0290866931758874,-0.0273095677396273,-0.0266791426000665,-0.025870849107227,-0.0213527512723362,-0.0250825214775214,-0.0195098362990588,-0.0151370897629588,-0.0107836212769752,-0.00750630625525619,-0.0163140857953086,-0.0349160933023493,-0.0152096578261118,-0.0286159364232979,-0.0400121356470524,-0.0232917856637794,-0.00440595832089306,-0.026608706419092,-0.0220678197601854,-0.0252286878163871,-0.0239713259661661,-0.0108560918535774,-0.0124655992311023,-0.013845019441569,-0.0140820176929835,-0.0331441760680326,-0.0261138677094622,-0.0103005353266178,-0.0186981140332048,-0.0233287342758239,-0.03016721751777,-0.00715602442817747,-0.0369915592099235,-0.013424936150292,-0.039251648175942,-0.035261909595968,-0.0194742529015662,-0.0258460274029028,-0.0289587923766298,-0.0275622239037792,-0.0250495250066573,-0.0453089585341789,-0.0286893396328116,-0.033840860182173
-1074148914291.19,-0.194792125120002,-0.110802294793485,-0.061381111950935,-0.0370858022409717,-0.0428942639568713,-0.039713958098266,-0.0398437754212729,-0.0333633534495942,-0.0176711982634829,-0.0146588948934161,-0.0176431339654558,-0.0333136207264324,-0.0217156428931317,-0.0281862900379281,-0.0182446735058731,-0.0315894799592616,-0.023279131414193,-0.021632320018324,-0.00117733631938532,-0.0366769661223078,-0.0176909191217173,-0.0095040292816608,-0.033664482746857,-0.0150755966671377,-0.0203291761304067,-0.0268753464009146,-0.0111531393262415,-0.0330968500966817,-0.0165189933535354,-0.0148733678171386,-0.032248270997224,-0.0297885678107873,-0.0298858776323991,-0.0369759301355172,-0.0304541301405386,-0.0342102306158125,-0.0181460265441503,-0.0175333126241509,-0.0273492653633794,-0.0393947428061469,-0.0100141690561962,-0.0174717774125696,-0.0285044355087636,0,-0.0220758099582493,-0.0325833019319008,-0.0285085376246424,-0.0280055561257789,-0.0381857751265198
-1059066481701.1,-0.217817994013279,-0.107360671154294,-0.0730734508484134,-0.0560727554552537,-0.0521661054807598,-0.0428158434865487,-0.037240847873261,-0.0320597936181918,-0.0284366768380433,-0.0401778462444474,-0.00634563742568718,-0.0266010154186965,-0.0254968327837407,-0.0348654992804586,-0.0170403386091708,-0.0230895424757977,-0.0113074630481538,-0.0185040974224257,-0.0215563344912243,0,0,-0.00745652495756729,-0.0255351006761022,-0.0262975116994796,-0.00944985690876074,-0.0248940714944758,-0.0192735079228888,-0.00750393901342998,-0.0212048324723469,-0.0348238393976746,-0.0228222685609637,-0.0271596078014182,-0.00170882267379607,-0.0235482235539047,-0.0216200997931877,-0.015333722063347,-0.0386097196440479,-0.0298584628013198,-0.0382460532875351,-0.00718647363350054,-0.0232668939069574,-0.0229896714539952,-0.0203468236835425,-0.00192055994970976,-0.0298438581319648,-0.0189385722856807,-0.0292175081887285,-0.0305289212543329,-0.0378350630471194
-1088183321909.82,-0.236985075242562,-0.14928815779256,-0.0710185728488701,-0.0520031843939231,-0.045579426122588,-0.0511904491092415,-0.0511765617739801,-0.0424044816144228,-0.03594885295106,-0.00771675285365319,-0.0354765570463469,-0.0153871808617355,-0.0279071897662893,-0.0211150655243123,-0.0167073112938507,-0.011739181393263,-0.0268286001231902,-0.017126222159403,-0.0179227140144915,-0.0182496199216138,-0.011259521271175,-0.0403469312810469,-0.0242730467342728,0,-0.0243697348842897,-0.0287283462747799,-0.0286708678841444,-0.0191201660796924,-0.0237569418919613,-0.010822803815337,-0.0258114402885308,-0.0385455135096052,-0.0142194876747478,-0.0247908128011298,-0.0099316705171941,-0.023755332767569,-0.0557737021420087,-0.00961505452927213,-0.0220920120149014,-0.0189062811332153,-0.027308593460208,-0.0191776706076756,-0.0326684701310518,-0.0314708661973307,-0.023379677449114,-0.0255605052164004,-0.0350037210169989,-0.0316818185314687,-0.0404802295363813
-1045401768904.4,-0.271435325782222,-0.123359895687035,-0.102695117702492,-0.0565942071392474,-0.0512887842245595,-0.0475041325419921,-0.0576168553978189,-0.0464203730382145,-0.0400972088803532,-0.0530119935955672,-0.0226668067671263,-0.0321206951297923,-0.0375392890501619,-0.0313165542736981,-0.0150690975263971,-0.0215741164754508,-0.0327175203518424,-0.0314514078890192,-0.0238617910356345,-0.0348687471728474,-0.0232546869309634,-0.0267258943053888,-0.010892124323089,-0.0129348823447492,-0.00795522568099556,-0.0278309202653677,-0.00889357788056883,-0.0230229258625142,-0.0174658598041388,-0.0179565180985023,-0.0159871748683133,-0.0283465496953679,-0.0147471823176698,-0.0356162680775269,-0.0357568136611566,-0.0347077359969064,-0.0318768325101536,-0.0365632538270837,-0.0169438627063963,-0.0183709519085947,-0.0242937257770939,-0.033255070129451,-0.0217073453287675,-0.00710148835467526,-0.0124580785260884,-0.0255139266104805,-0.0190730279513343,-0.0285519928031522,-0.0260799380338821
-1152196794312.85,-0.324812814971138,-0.147636658650236,-0.119646048569384,-0.0752463080522761,-0.0504063960070673,-0.0664935494695747,-0.0462008686958399,-0.0403165065054909,-0.0193934577551976,-0.0239746152248405,-0.0148827778294819,-0.0299629848236406,-0.0404714510032831,-0.0284800006191862,-0.0219124655328276,-0.0219307308200183,-0.0229798750265532,-0.0214546249627296,-0.0238764178819831,-0.0286304536392662,-0.0155309701060008,-0.0366537014820097,-0.0221775834727763,-0.0192396245503614,-0.0194224605223872,-0.00550538444642938,-0.00531243269700614,-0.0178848495262091,-0.0140154306373822,-0.0256731639386418,-0.0162883642182349,-0.0319004599519343,-0.0350631179128901,-0.0310553541253287,-0.0329746373669757,-0.0319078628653906,-0.00482438266125537,-0.0110394629147371,-0.0321799687143928,-0.0157468219478758,-0.0248642587742303,0,-0.0311591485720197,-0.0319357280808442,-0.0343206722504545,-0.0125967862832904,-0.031544455780615,-0.0098776694060473,-0.0258764614407747
-1036365566513.26,-0.356351449580378,-0.19190128471213,-0.115119552580475,-0.093080881828514,-0.0710520320888194,-0.0599151902344225,-0.0607963244559781,-0.0460032113260508,-0.0524087968549526,-0.0412536213409251,-0.0291787400632733,-0.0273504342406919,-0.0137622273354351,-0.0536212216250232,-0.0372244055018944,-0.0296221036320039,-0.0194871591345774,-0.0146451128869017,-0.026220319729923,-0.0376333484523449,-0.031849242497737,-0.0246071153214836,-0.0255257094223595,-0.00972875208029696,-0.0178399567839283,-0.0409756813100341,-0.0352183130805751,-0.0142696752532266,-0.0416315514091502,-0.0263356078409093,-0.0113894649358824,-0.0106359772614296,-0.0174214241838035,-0.0220806877026755,-0.00549282953656665,-0.00726820359776278,-0.0156374885522438,-0.0220017166967201,-0.0191201310670844,-0.0191445399163739,-0.0218502569082058,-0.0310892750644492,-0.00817496832954067,-0.00763170490202586,-0.0156293012161755,-0.0276323493134696,-0.0224856529614467,-0.0318680265330355,-0.005399354634408
-1143402383138.46,-0.436174795631504,-0.234497437647276,-0.147453712439194,-0.102216433298333,-0.0689454666077064,-0.0820230979761237,-0.0475891637386856,-0.0629921852168053,-0.0479096117601818,-0.0479694944845735,-0.0540661579924189,-0.0251501555431168,-0.0331303631308491,-0.0317811963293254,-0.0332100414367677,-0.0326322520015544,-0.00253115282157892,-0.0483279572729052,-0.035239810026912,-0.0134339846322387,-0.0249724973828083,-0.020848657721185,-0.0215957642252531,-0.019404112632824,-0.00910481403669583,-0.0273165077917355,-0.00832191967744708,-0.0217450769990873,-0.0180114137413629,-0.0243571431702641,-0.0159904194146925,-0.0297140789659211,-0.0171460999253558,-0.0273035672421848,-0.0176353733243951,-0.0210975619558589,-0.00575022535730507,-0.0364064277527942,-0.0303262515624643,-0.00957607579526811,-0.00869976769121781,-0.00844169780481482,-0.00978860087156886,-0.0103483167898175,-0.00688281702918486,-0.0194230879853892,-0.0239099239683656,-0.01117286776687,-0.0167635363720672
